Mambo No. 5,Latin Fake Book,261
Mambo No. 8,Latin Fake Book,262
Mañana,Latin Fake Book,262
Mandolina,Latin Fake Book,263
Mangos,Latin Fake Book,264
Mania De Maria,Latin Fake Book,264
Manteca,Latin Fake Book,265
Mare,Latin Fake Book,266
María Bonita,Latin Fake Book,267
María Elena,Latin Fake Book,268
Maria La O,Latin Fake Book,269
Mas Que Nada,Latin Fake Book,270
"Matilda, Matilda",Latin Fake Book,271
Me Castiga Dios,Latin Fake Book,271
Me Nace Del Corazón,Latin Fake Book,272
Meditation (Meditacáo),Latin Fake Book,272
Nací Moreno,Latin Fake Book,296
Nathal1e,Latin Fake Book,294
Negra Consentida,Latin Fake Book,294
Never On Sunday,Latin Fake Book,295
Ni Habler (No Way),Latin Fake Book,298
No Me Gusta Que Lo Sepan,Latin Fake Book,299
No Me Platiques Más ,Latin Fake Book,300
No Me Quieras Tanto ,Latin Fake Book,297
No Tengo Dinero,Latin Fake Book,300
No Trates De Mentir,Latin Fake Book,301
Noche Azul,Latin Fake Book,302
Noche Criolla,Latin Fake Book,302
Noche De Ronda (Be Mine Tonight) ,Latin Fake Book,304
Nosotros,Latin Fake Book,306
Novia Mia,Latin Fake Book,308
Numero 6,Latin Fake Book,305
Nunca Te Olvidaré,Latin Fake Book,306
O'bésado E A Equilibrista ,Latin Fake Book,305
O Grande Amor,Latin Fake Book,310
O Me Quieres O Me Dejas,Latin Fake Book,310
O Morro Náo Tem Vez (Favela) (Somewhere In The Hills),Latin Fake Book,311
O Pato,Latin Fake Book,312
Obsesión,Latin Fake Book,313
"Oh, Vida",Latin Fake Book,314
On The Border,Latin Fake Book,314
Once I Loved (Amor Em Paz),Latin Fake Book,315
One Note Samba (Samba De Uma Nota So),Latin Fake Book,318
One-two-three-kick,Latin Fake Book,318
Only Once In My Life (Solamente Una Vez),Latin Fake Book,317
Only Trust Your Heart ,Latin Fake Book,313
Our Language Of Love ,Latin Fake Book,319
Outra Vez,Latin Fake Book,320
Pa' Bravo Yo,Latin Fake Book,321
Palabras De Mujer,Latin Fake Book,322
Palmera,Latin Fake Book,323
Paloma Blanca,Latin Fake Book,324
Paloma Revolcada,Latin Fake Book,324
Pan Dulce,Latin Fake Book,325
Papa Loves Mambo,Latin Fake Book,326
Pare Cochero,Latin Fake Book,326
Passarim,Latin Fake Book,328
"Patricia, It's Patricia",Latin Fake Book,330
The Peanut Vendor (El Manisero),Latin Fake Book,331
Pedacito Del Cielo,Latin Fake Book,332
Perdida,Latin Fake Book,327
Perdón,Latin Fake Book,332
"Perdóname, Olvidalo",Latin Fake Book,334
Perfidia,Latin Fake Book,334
Perfume De Gardenia,Latin Fake Book,335
Periquito,Latin Fake Book,336
¿pero Porque?,Latin Fake Book,333
Persuasion,Latin Fake Book,338
Piel Canela ,Latin Fake Book,338
Piensa En Mi,Latin Fake Book,339
Playera,Latin Fake Book,337
Pobre Gitana,Latin Fake Book,340
Poinciana,Latin Fake Book,311
Ponte Duro,Latin Fake Book,341
Fonteio,Latin Fake Book,342
Por Amor,Latin Fake Book,346
Por Ella,Latin Fake Book,343
Por Eso Te Quiero,Latin Fake Book,344
¿por Qué? (Mario Clavell),Latin Fake Book,344
¿por Qué? (Cavaldo Fresedo),Latin Fake Book,345
Quiero Dormir Cansado,Latin Fake Book,362
Quiero Vivir La Vida Amándote,Latin Fake Book,355
Quiet Nights Of Quiet Stars (Corcovado),Latin Fake Book,361
Quiet Village,Latin Fake Book,352
Quijote,Latin Fake Book,363
Quisiera Ser,Latin Fake Book,364
Quitate La Máscara,Latin Fake Book,366
Quitate Tú,Latin Fake Book,364
"Quizás, Quizás, Quizás (Perhaps, Perhaps, Perhaps)",Latin Fake Book,365
Por Una Cabeza,Latin Fake Book,348
Porque Sí,Latin Fake Book,348
Porque Tú Lo Quieres,Latin Fake Book,347
Porque Tú Me Acostumbraste,Latin Fake Book,349
Preciosa,Latin Fake Book,350
Preguntales A Las Estrellas,Latin Fake Book,352
Pueblo Latino,Latin Fake Book,351
Pura Novela,Latin Fake Book,352
Rayito De Luna,Latin Fake Book,358
Rosa,Latin Fake Book,371
Que Sea Mi Condena,Latin Fake Book,354
¿qué Será De Mí?,Latin Fake Book,354
Que Te Vaya Bonito,Latin Fake Book,356
